YNL156C	104	74	30
YNL155W	44	44	0
YNL154C	415	415	0
YNL153C	136	137	1
YNL152W	53	53	0
YNL151C	109	109	0
YNL150W	0	0	64
YNL149C	74	138	0
YNL148C	55	55	0
YNL147W	35	35	0
YNL146C-A	11	11	0
YNL146W	2	2	0
YNL145W	568	568	0
YNL144C	20	27	0
YNL144W-A	0	0	7
YNL143C	0	0	0
YNL142W	15	6	9
YNL141W	200	191	9
YNL140C	0	0	0
YNL139C	327	326	1
YNL138W-A	18	18	0
YNL138W	187	186	1
YNL137C	249	249	0
YNL136W	25	22	3
YNL135C	346	346	0
YNL134C	116	95	21
YNL133C	36	36	0
tF(GAA)N	1	1	0
YNL132W	624	624	0
YNL131W	157	157	0
YNL130C	67	67	0
YNL130C-A	5	0	5
YNL129W	77	77	0
YNL128W	1	1	0
YNL127W	175	175	0
YNL126W	181	181	0
YNL125C	216	216	0
YNL124W	396	392	5
YNL123W	542	542	0
YNL122C	50	49	1
YNL121C	892	892	0
YNL120C	0	0	20
YNL119W	121	141	0
YNL118C	514	514	2
YNL117W	0	0	0
YNL116W	133	133	0
YNL115C	55	55	1
YNL114C	1	0	128
YNL113W	35	162	0
YNL112W	729	728	1
YNL111C	61	61	0
YNL110C	364	361	3
YNL109W	0	3	58
YNL108C	30	88	3
YNL107W	60	60	0
YNL106C	185	180	8
YNL105W	2	0	5
YNL104C	611	681	7
YNL103W-A	14	0	91
YNL103W	310	310	0
YNL102W	396	396	0
YNL101W	90	90	0
YNL100W	47	46	1
YNL099C	92	92	0
YNL098C	124	124	0
YNL097C-B	7	7	0
YNL097C	89	116	0
YNL097W-A	0	0	27
tL(CAA)N	0	0	0
YNL096C	279	279	0
YNL095C	96	70	26
YNL094W	102	102	0
YNL093W	0	0	0
YNL092W	21	21	3
YNL091W	494	494	0
YNL090W	0	22	0
YNL089C	1	0	23
YNL088W	533	527	6
YNL087W	618	615	3
YNL086W	19	19	0
YNL085W	622	622	0
YNL084C	131	131	0
YNL083W	42	42	0
YNL082W	81	79	2
YNL081C	66	66	0
YNL080C	107	107	0
YNL079C	561	560	1
YNL078W	236	228	8
YNL077W	94	92	2
YNL076W	143	143	0
YNL075W	188	187	1
YNL074C	83	83	0
YNL073W	124	124	0
YNL072W	59	59	0
YNL071W	251	251	0
YNL070W	59	59	0
YNL069C	1857	1857	0
YNL068C	236	236	1
YNL067W-A	1	1	0
YNL067W-B	0	0	0
YNL067W	135	135	0
YNL066W	508	508	0
YNL065W	400	400	0
YNL064C	624	625	1
YNL063W	63	54	9
YNL062C	247	247	0
YNL061W	790	790	0
YNL059C	317	317	0
YNL058C	75	87	0
YNL057W	7	0	19
YNL056W	48	48	0
YNL055C	224	224	0
tD(GUC)N	5	5	0
YNL054W-B	122	125	0
YNL054W-A	0	0	0
YNL054W	305	305	0
YNL053W	187	182	5
YNL052W	82	82	0
YNL051W	55	51	4
YNL050C	131	131	0
YNL049C	193	193	0
YNL048W	80	80	0
YNL047C	737	737	0
YNL046W	32	29	3
YNL045W	113	110	3
YNL044W	5	51	4
YNL043C	5	4	51
tP(UGG)N1	0	0	0
YNL042W-B	0	0	0
YNL042W	88	88	0
YNL041C	186	187	1
YNL040W	72	72	0
YNL039W	130	130	0
YNL038W	63	65	0
YNL037C	42	42	0
YNL036W	114	114	0
tT(AGU)N2	0	0	0
tP(UGG)N2	0	0	0
YNL035C	54	45	9
tI(AAU)N1	0	0	0
YNL034W	7	0	7
YNL033W	6	4	2
YNL032W	115	115	0
YNL031C	478	474	4
YNL030W	462	463	1
YNL029C	50	50	0
YNL028W	3	0	3
YNL027W	197	197	0
YNL026W	79	79	0
YNL025C	24	24	0
NME1	405	393	12
snR66	5665	5664	1
YNL024C-A	62	62	0
YNL024C	15	7	8
YNL023C	289	287	2
YNL022C	243	243	0
YNL021W	103	102	1
YNL020C	85	62	23
YNL019C	0	0	0
YNL018C	8	3	5
YNL017C	0	0	0
tI(AAU)N2	0	0	0
YNL016W	763	763	0
YNL015W	56	56	0
YNL014W	7	7	0
YNL013C	0	0	0
YNL012W	3	1	2
YNL011C	21	21	2
YNL010W	165	165	0
YNL009W	17	17	0
YNL008C	106	99	7
YNL007C	224	218	6
YNL006W	30	30	0
YNL005C	219	219	0
YNL004W	235	235	0
YNL003C	36	36	0
YNL002C	558	558	0
YNL001W	150	150	0
YNR001C	68	68	0
YNR001W-A	3	0	3
tP(AGG)N	4	4	0
tN(GUU)N2	0	0	0
YNR002C	2	0	2
YNR003C	127	141	0
YNR003W-A	0	0	14
YNR004W	21	21	0
YNR005C	0	0	22
YNR006W	181	201	2
YNR007C	10	10	0
YNR008W	159	159	0
YNR009W	141	141	0
YNR010W	11	10	1
YNR011C	167	167	0
YNR012W	76	76	0
YNR013C	323	323	0
YNR014W	44	24	20
YNR015W	100	101	0
YNR016C	2466	2463	4
YNR017W	191	191	0
YNR018W	183	183	0
YNR019W	94	95	0
YNR020C	36	34	2
YNR021W	326	324	2
YNR022C	65	65	0
YNR023W	124	124	0
YNR024W	22	25	0
YNR025C	1	1	3
YNR026C	160	160	0
YNR027W	51	51	0
YNR028W	110	110	0
YNR029C	88	88	0
YNR030W	114	107	7
YNR031C	325	325	0
YNR032W	40	40	0
YNR032C-A	62	52	10
YNR033W	220	220	0
YNR034W	35	35	0
YNR034W-A	9	9	0
YNR035C	140	133	7
YNR036C	94	94	0
YNR037C	34	34	0
YNR038W	496	496	0
YNR039C	156	156	0
YNR040W	12	12	0
YNR041C	42	68	1
YNR042W	0	0	27
YNR043W	158	158	0
YNR044W	930	930	0
YNR045W	75	73	2
YNR046W	87	87	0
YNR047W	329	323	6
YNR048W	84	84	0
YNR049C	39	39	1
YNR050C	168	168	0
snR49	40	40	0
YNR051C	197	197	0
YNR052C	136	136	0
YNR053C	1104	1102	2
snR191	14979	14981	0
YNR054C	229	229	0
tL(UAA)N	7	7	0
YNR055C	126	126	0
YNR056C	3	0	3
YNR057C	10	10	0
YNR058W	3	2	2
YNR059W	5	5	2
YNR060W	36	29	7
YNR061C	68	68	0
YNR062C	12	0	12
YNR063W	34	34	0
YNR064C	1	0	1
YNR065C	49	49	0
YNR066C	7	7	0
YNR067C	710	698	12
YNR068C	0	0	0
YNR069C	4	4	0
YNR070W	27	6	22
YNR071C	1	1	0
YNR072W	55	0	55
YNR073C	0	0	0
YNR074C	57	57	0
YNR075W	38	38	0
YNR075C-A	0	0	0
YNR076W	0	0	0
YNR077C	0	0	0
YOL166W-A	0	0	0
YOL166C	0	0	0
YOL165C	0	0	0
YOL164W-A	0	0	0
YOL164W	42	29	13
YOL163W	0	0	0
YOL162W	0	0	0
YOL161C	0	0	0
YOL160W	0	0	0
YOL159C-A	11	11	0
YOL159C	17	17	0
YOL158C	79	79	0
YOL157C	0	0	0
YOL156W	0	0	0
YOL155W-A	0	0	0
YOL155C	309	61	248
YOL154W	12	9	3
YOL153C	21	2	19
YOL152W	95	79	16
YOL151W	50	58	6
YOL150C	0	6	9
YOL149W	50	50	0
YOL148C	173	173	0
YOL147C	39	39	0
YOL146W	3	3	0
YOL145C	415	415	0
YOL144W	190	189	1
YOL143C	228	228	0
YOL142W	144	142	2
YOL141W	101	102	0
YOL140W	120	120	0
YOL139C	458	458	0
YOL138C	203	205	0
YOL137W	62	62	0
YOL136C	144	144	0
YOL135C	96	83	13
YOL134C	1	0	31
YOL133W	11	41	0
YOL132W	0	0	0
YOL131W	1	0	1
YOL130W	174	174	0
YOL129W	94	94	0
YOL128C	52	52	1
YOL127W	688	688	0
YOL126C	533	533	0
YOL125W	135	135	0
YOL124C	189	189	0
YOL123W	609	609	0
YOL122C	71	68	3
YOL121C	365	365	0
YOL120C	911	917	0
YOL119C	42	42	1
YOL118C	11	0	11
YOL117W	67	67	0
YOL116W	56	56	0
YOL115W	247	247	0
YOL114C	5	5	2
YOL113W	54	54	0
YOL112W	61	61	0
YOL111C	62	62	0
YOL110W	10	10	0
YOL109W	519	519	0
tG(UCC)O	0	0	0
YOL108C	25	25	0
YOL107W	29	29	0
YOL106W	0	0	0
tT(AGU)O1	0	0	0
YOL105C	134	134	7
YOL104C	48	45	3
YOL103W-B	0	8	0
YOL103W-A	0	0	0
YOL103W	111	111	0
YOL102C	16	16	0
YOL101C	24	24	1
YOL100W	97	156	0
YOL099C	0	0	59
YOL098C	414	410	5
snR58	1020	1076	0
YOL097W-A	4	1	59
YOL097C	301	301	0
YOL096C	20	20	0
YOL095C	135	135	0
YOL094C	65	56	10
YOL093W	141	141	1
YOL092W	126	126	0
YOL091W	5	5	2
YOL090W	223	222	1
YOL089C	161	161	0
YOL088C	42	42	0
YOL087C	209	209	0
YOL086W-A	12	8	4
YOL086C	2117	2119	5
YOL085W-A	5	5	0
YOL085C	0	0	0
YOL084W	5	5	0
YOL083W	10	21	0
YOL083C-A	0	0	11
YOL082W	42	42	0
YOL081W	1017	1018	0
YOL080C	84	173	0
YOL079W	0	0	89
YOL078W	166	166	0
YOL077W-A	54	54	0
YOL077C	485	486	0
YOL076W	209	209	0
YOL075C	109	108	1
YOL073C	31	31	0
YOL072W	119	119	0
YOL071W	5	5	0
YOL070C	149	149	0
YOL069W	88	88	0
YOL068C	151	150	1
YOL067C	24	24	0
YOL066C	128	128	0
YOL065C	19	19	1
YOL064C	97	97	0
YOL063C	87	87	0
YOL062C	95	95	3
YOL061W	261	259	3
YOL060C	172	172	0
YOL059W	312	312	0
YOL058W	237	229	8
YOL057W	203	203	0
YOL056W	66	66	0
YOL055C	26	26	0
tG(GCC)O1	1	1	0
tN(GUU)O1	0	0	0
YOL054W	72	72	7
YOL053W	35	35	0
YOL052C-A	3	3	0
YOL052C	110	110	0
snR81	5742	5744	0
YOL051W	462	546	0
YOL050C	3	0	81
YOL049W	86	86	0
YOL048C	29	29	0
YOL047C	5	0	5
YOL046C	0	0	40
YOL045W	176	216	0
YOL044W	38	38	0
YOL043C	5	5	0
YOL042W	50	50	0
YOL041C	416	416	0
YOL040C	1816	1816	0
YOL039W	596	596	0
YOL038C-A	0	0	0
YOL038W	150	150	0
YOL037C	12	0	17
YOL036W	327	370	0
YOL035C	0	0	38
snR50	6745	6745	0
YOL034W	181	180	1
YOL033W	68	68	0
YOL032W	36	36	0
YOL031C	132	132	0
YOL030W	293	293	0
YOL029C	45	45	0
YOL028C	50	50	0
YOL027C	464	464	0
YOL026C	79	79	0
tS(GCU)O	0	0	0
YOL025W	50	50	0
YOL024W	4	4	0
YOL023W	116	116	0
YOL022C	149	149	0
tG(GCC)O2	1	1	0
YOL021C	468	468	0
YOL020W	190	190	0
tY(GUA)O	0	0	0
YOL019W-A	0	0	0
YOL019W	264	264	0
YOL018C	31	31	2
YOL017W	46	46	0
YOL016C	40	40	0
YOL015W	2	2	0
YOL014W	26	26	0
YOL013W-B	0	0	0
YOL013W-A	0	0	0
tP(UGG)O1	0	0	0
YOL013C	96	96	0
YOL012C	44	44	0
YOL011W	212	212	0
YOL010W	257	257	0
YOL009C	8	8	0
YOL008W	31	29	2
YOL007C	155	155	0
YOL006C	514	514	0
YOL005C	52	45	7
YOL004W	891	891	0
YOL003C	35	32	3
YOL002C	90	90	1
YOL001W	51	51	0
YOR001W	442	442	0
YOR002W	221	221	0
YOR003W	9	7	2
YOR004W	447	443	4
YOR005C	40	40	1
YOR006C	122	122	0
YOR007C	297	297	0
tR(ACG)O	0	0	0
YOR008C	182	182	0
YOR008C-A	5	0	5
YOR008W-B	0	0	0
YOR009W	33	33	0
YOR010C	10	10	0
YOR011W	116	116	0
tT(AGU)O2	1	1	0
YOR011W-A	0	0	0
YOR012W	2	2	0
YOR013W	9	8	1
YOR014W	415	415	0
YOR015W	50	49	1
YOR016C	66	66	0
YOR017W	320	320	0
YOR018W	151	145	6
YOR019W	21	11	10
YOR020C	196	196	0
YOR020W-A	16	16	0
YOR021C	161	161	0
YOR022C	51	51	0
YOR023C	314	314	0
YOR024W	0	0	0
YOR025W	224	224	0
YOR026W	37	36	1
YOR027W	387	387	0
YOR028C	56	56	0
YOR029W	0	0	0
YOR030W	89	89	0
YOR031W	30	30	0
YOR032C	6	3	3
YOR032W-A	0	0	0
YOR033C	169	169	0
YOR034C	131	132	0
YOR034C-A	8	8	0
YOR035C	67	67	0
YOR036W	49	36	13
YOR037W	26	25	1
YOR038C	170	170	0
YOR039W	179	177	2
YOR040W	24	14	10
snR9	1511	1495	17
YOR041C	1	0	77
YOR042W	187	254	9
snR62	38	38	0
YOR043W	267	267	0
YOR044W	65	65	0
YOR045W	25	25	0
YOR046C	325	323	2
YOR047C	235	235	0
YOR048C	560	560	0
YOR049C	45	40	5
YOR050C	0	0	0
YOR051C	277	269	8
YOR052C	176	176	0
YOR053W	0	0	7
YOR054C	30	48	0
YOR055W	0	0	11
YOR056C	318	319	0
YOR057W	86	84	2
YOR058C	407	406	1
tK(UUU)O	1	1	0
YOR059C	60	60	2
YOR060C	8	7	2
YOR061W	210	210	0
YOR062C	14	14	0
YOR063W	2935	2935	2
YOR064C	17	17	0
YOR065W	61	55	7
YOR066W	288	288	0
YOR067C	136	131	13
YOR069W	137	177	4
YOR068C	0	0	44
YOR070C	147	146	1
YOR071C	58	56	2
YOR072W	7	0	7
YOR072W-A	0	0	0
tP(UGG)O2	0	0	0
YOR072W-B	0	0	0
YOR073W	173	173	0
YOR074C	44	57	0
YOR073W-A	0	0	13
YOR075W	17	17	0
YOR076C	116	116	0
YOR077W	35	35	0
YOR078W	123	123	1
YOR079C	39	35	4
YOR080W	85	70	15
YOR081C	140	140	0
YOR082C	14	0	22
YOR083W	49	57	0
YOR084W	65	52	13
YOR085W	157	157	0
YOR086C	424	421	3
tN(GUU)O2	0	0	0
YOR087W	100	100	0
YOR089C	83	83	0
YOR090C	196	193	3
YOR091W	417	417	0
YOR092W	116	116	0
YOR093C	253	253	0
YOR094W	46	38	8
YOR095C	96	96	0
YOR096W	603	602	1
YOR097C	43	33	10
YOR098C	755	754	1
YOR099W	274	274	0
YOR100C	0	0	0
YOR101W	108	108	0
YOR102W	0	0	0
YOR103C	1	1	0
YOR104W	55	55	0
YOR105W	1	1	0
YOR106W	89	89	0
YOR107W	67	48	19
YOR108W	734	809	3
YOR108C-A	0	3	75
YOR109W	373	372	1
YOR110W	108	108	0
YOR111W	11	11	0
YOR112W	155	155	0
YOR113W	228	228	0
YOR114W	38	38	0
YOR115C	62	62	0
YOR116C	692	688	4
YOR117W	337	337	0
YOR118W	147	90	57
YOR119C	127	124	3
YOR120W	1	1	0
YOR121C	0	0	0
YOR122C	162	162	0
YOR123C	206	206	0
YOR124C	354	354	1
YOR125C	32	32	0
YOR126C	29	23	6
YOR127W	191	191	0
YOR128C	210	210	0
YOR129C	174	174	0
YOR130C	12	11	1
tD(GUC)O	2	3	0
YOR131C	61	61	0
YOR132W	111	111	0
YOR133W	419	420	0
YOR134W	3	0	3
YOR135C	13	0	62
YOR136W	47	96	0
YOR137C	27	27	0
YOR138C	144	143	1
YOR139C	0	0	36
YOR140W	519	553	2
YOR141C	295	295	0
YOR142W	127	127	0
tG(CCC)O	4	4	0
YOR142W-B	0	3	0
YOR142W-A	0	0	0
YOR143C	47	46	1
YOR144C	137	134	4
YOR145C	72	232	0
YOR146W	0	0	160
YOR147W	148	148	0
YOR148C	61	61	0
YOR149C	52	52	0
YOR150W	15	15	0
YOR151C	1122	1122	0
YOR152C	8	8	0
YOR153W	4480	4482	0
YOR154W	154	154	0
YOR155C	60	52	8
YOR156C	111	111	2
YOR157C	156	156	0
YOR158W	120	120	0
YOR159C	36	36	0
YOR160W	241	241	0
YOR161C	22	31	2
YOR161W-A	0	0	0
YOR161W-B	0	1	10
YOR161C-C	3	0	3
YOR162C	122	119	3
YOR163W	63	58	5
YOR164C	219	219	0
YOR165W	291	291	0
YOR166C	45	44	1
YOR167C	593	591	2
YOR168W	700	807	0
YOR169C	0	0	107
YOR170W	4	0	47
YOR171C	68	111	1
YOR172W	88	88	0
YOR173W	7	7	0
YOR174W	82	82	0
YOR175C	244	244	0
YOR176W	95	95	0
tV(AAC)O	12	10	2
YOR177C	8	8	0
YOR178C	31	25	6
YOR179C	47	47	0
YOR180C	20	20	0
YOR181W	179	179	0
YOR182C	328	328	0
YOR183W	0	0	0
YOR184W	138	146	0
snR36	215	215	0
YOR185C	23	23	0
YOR186W	0	0	0
YOR186C-A	0	0	0
YOR187W	812	812	1
YOR188W	442	442	0
YOR189W	47	47	0
YOR190W	5	3	2
YOR191W	340	342	1
YOR192C	20	1	19
YOR192C-C	3	3	0
YOR192C-B	10	15	1
YOR192C-A	0	0	0
tM(CAU)O1	0	0	0
YOR193W	43	34	9
YOR194C	114	114	0
YOR195W	118	118	0
YOR196C	110	110	0
YOR197W	271	270	1
YOR198C	663	667	0
YOR199W	81	0	81
YOR200W	0	0	20
YOR201C	60	81	3
YOR202W	108	108	0
YOR203W	0	0	0
YOR204W	677	677	0
YOR205C	194	194	0
YOR206W	804	804	0
YOR207C	518	518	0
YOR208W	88	88	0
YOR209C	276	272	4
YOR210W	174	174	0
YOR211C	214	214	0
YOR212W	385	387	0
YOR213C	50	50	0
YOR214C	0	0	1
YOR215C	34	34	3
YOR216C	230	230	6
YOR217W	283	356	0
YOR218C	0	0	73
YOR219C	158	158	0
YOR220W	18	18	0
YOR221C	45	45	0
YOR222W	59	59	0
snR35	3539	3540	1
YOR223W	26	25	1
YOR224C	89	89	0
YOR225W	0	0	12
YOR226C	101	113	0
YOR227W	125	124	1
YOR228C	8	8	0
YOR229W	131	131	0
YOR230W	353	343	10
YOR231W	105	118	0
YOR231C-A	0	0	13
YOR232W	251	251	0
YOR233W	344	344	0
YOR234C	342	342	0
YOR235W	109	109	0
snR17a	3649	3649	1
YOR236W	58	50	8
YOR237W	13	13	0
YOR238W	10	10	0
YOR239W	399	398	1
YOR241W	132	132	0
YOR242C	23	23	0
YOR243C	487	485	2
YOR244W	135	135	4
YOR245C	55	59	1
YOR246C	120	120	0
YOR247W	257	257	0
YOR248W	0	0	0
YOR249C	50	50	0
YOR250C	78	78	0
YOR251C	61	61	0
YOR252W	53	53	0
YOR253W	34	30	4
YOR254C	446	446	0
YOR255W	0	0	0
YOR256C	152	152	0
YOR257W	42	42	0
YOR258W	14	14	0
YOR259C	391	390	1
YOR260W	363	363	0
YOR261C	181	182	0
YOR262W	59	59	0
YOR263C	0	0	42
YOR264W	134	176	0
YOR265W	71	71	0
YOR266W	61	61	0
YOR267C	240	240	0
YOR268C	0	0	0
YOR269W	140	134	9
YOR270C	478	478	0
YOR271C	132	132	0
snR8	3181	3173	20
YOR272W	345	345	0
YOR273C	53	53	0
YOR274W	93	90	3
YOR275C	98	90	8
YOR276W	143	325	0
YOR277C	0	0	182
snR31	123	121	2
snR5	207	207	0
YOR278W	41	38	3
YOR279C	47	47	0
YOR280C	28	14	14
YOR281C	84	110	0
YOR282W	5	0	31
YOR283W	124	119	5
YOR284W	25	25	0
YOR285W	127	126	1
YOR286W	51	51	0
YOR287C	46	46	0
YOR288C	44	39	5
YOR289W	10	10	0
tA(UGC)O	9	9	0
YOR290C	672	674	1
YOR291W	260	260	0
YOR292C	10	10	0
YOR293W	1260	1262	0
YOR293C-A	0	0	0
YOR294W	236	236	0
YOR295W	26	26	0
YOR296W	202	202	0
YOR297C	37	33	4
YOR298W	5	5	0
YOR298C-A	208	208	0
YOR299W	138	138	0
YOR300W	2	0	2
YOR301W	163	156	9
YOR302W	28	28	0
YOR303W	104	104	0
YOR304W	388	388	0
YOR304C-A	7	7	0
YOR305W	32	32	0
YOR306C	148	92	56
YOR307C	210	210	2
YOR308C	180	180	0
YOR309C	22	22	0
YOR310C	621	621	0
YOR311C	81	74	7
YOR312C	1131	1132	0
YOR313C	0	0	0
YOR314W	3	0	3
YOR314W-A	0	0	0
YOR315W	397	397	0
YOR316C	68	68	0
YOR316C-A	3	3	0
YOR317W	309	298	11
YOR318C	9	9	0
YOR319W	32	32	0
YOR320C	128	118	10
YOR321W	69	69	0
YOR322C	433	433	0
YOR323C	292	292	0
YOR324C	88	121	0
YOR325W	0	0	33
YOR326W	689	689	0
YOR327C	58	54	4
YOR328W	51	42	9
YOR329C	119	119	0
YOR329W-A	0	0	0
YOR330C	485	485	0
YOR331C	2	0	391
YOR332W	53	442	0
YOR333C	0	0	48
YOR334W	85	133	0
YOR335C	789	832	0
YOR335W-A	0	0	43
YOR336W	181	174	11
YOR337W	205	205	0
YOR338W	145	145	0
YOR339C	0	0	0
YOR340C	308	308	0
YOR341W	2132	2132	0
YOR342C	278	278	0
YOR343C	0	0	0
YOR343W-B	60	60	11
YOR343W-A	0	0	0
tM(CAU)O2	20	20	6
YOR344C	147	147	0
tP(UGG)O3	138	138	0
YOR345C	0	0	16
YOR346W	139	153	1
YOR347C	17	10	7
YOR348C	6	0	12
YOR349W	98	93	5
YOR350C	50	50	0
YOR351C	1	0	1
YOR352W	23	23	0
YOR353C	190	190	0
YOR354C	157	157	0
YOR355W	291	291	0
YOR356W	203	204	0
YOR357C	15	15	0
YOR358W	8	8	0
YOR359W	538	538	0
YOR360C	248	248	0
YOR361C	634	634	0
YOR362C	206	206	0
YOR363C	87	87	0
YOR364W	0	0	0
YOR365C	4	0	4
YOR366W	0	0	0
YOR367W	56	50	6
YOR368W	38	23	15
YOR369C	1009	1000	9
YOR370C	378	378	0
YOR371C	199	195	4
YOR372C	343	343	0
YOR373W	134	134	3
YOR374W	53	53	0
YOR375C	365	365	0
YOR376W	0	0	0
YOR376W-A	0	0	0
YOR377W	71	71	0
YOR378W	12	0	23
YOR379C	0	11	0
YOR380W	18	15	3
YOR381W	21	18	3
YOR381W-A	6	6	0
YOR382W	35	35	0
YOR383C	100	100	0
YOR384W	54	5	49
YOR385W	53	53	0
YOR386W	10	10	0
YOR387C	0	0	0
YOR388C	0	0	0
YOR389W	10	10	0
YOR390W	7	7	0
YOR391C	0	0	0
YOR392W	0	0	0
YOR393W	0	0	0
YOR394W	0	0	0
YOR394C-A	3	3	0
YOR396W	0	0	0
YOR396C-A	0	0	0
YPL283C	0	0	0
YPL283W-B	0	0	0
YPL283W-A	0	0	0
YPL282C	0	0	0
YPL281C	1	1	0
YPL280W	0	0	0
YPL279C	38	38	0
YPL278C	0	0	0
YPL277C	6	6	0
YPL276W	0	0	0
YPL275W	3	0	3
YPL274W	103	87	16
YPL273W	191	191	0
YPL272C	11	11	0
YPL271W	53	53	0
YPL270W	196	196	0
YPL269W	75	75	0
YPL268W	145	145	0
YPL267W	24	24	0
YPL266W	117	117	0
YPL265W	199	195	4
YPL264C	12	6	6
YPL263C	407	407	3
YPL262W	161	161	0
YPL261C	15	0	17
YPL260W	132	134	0
YPL259C	88	88	0
YPL258C	10	10	1
tW(CCA)P	12	12	0
YPL257W-B	4	3	1
YPL257W-A	0	0	0
YPL257W	10	10	0
YPL256C	264	264	0
YPL255W	91	91	0
YPL254W	118	118	0
YPL253C	150	134	16
YPL252C	25	68	0
YPL251W	1	0	44
YPL250C	71	71	0
YPL249C-A	7	1288	9
YPL250W-A	0	9	1279
YPL249C	137	109	28
YPL248C	66	46	20
YPL247C	44	44	0
YPL246C	146	146	0
YPL245W	48	48	0
YPL244C	70	70	0
YPL243W	452	452	0
YPL242C	413	413	6
YPL241C	24	23	1
YPL240C	247	235	12
YPL239W	223	213	10
YPL238C	0	0	268
YPL237W	150	418	0
YPL236C	24	24	0
YPL235W	344	344	0
YPL234C	412	412	0
YPL233W	21	20	1
YPL232W	173	171	2
YPL231W	2452	2452	1
YPL230W	28	28	0
YPL229W	63	63	0
YPL228W	194	194	0
YPL227C	77	77	1
YPL226W	903	903	0
YPL225W	61	61	0
YPL224C	61	61	0
YPL223C	3	0	3
YPL222W	31	28	10
YPL222C-A	0	0	7
YPL221W	282	282	0
YPL220W	282	282	0
YPL219W	96	96	0
YPL218W	99	98	1
YPL217C	817	817	0
YPL216W	77	52	25
YPL215W	102	102	0
YPL214C	42	42	0
YPL213W	27	27	1
YPL212C	434	434	2
YPL211W	94	89	5
YPL210C	504	504	0
YPL209C	26	26	0
YPL208W	55	55	0
YPL207W	597	597	0
YPL206C	12	12	0
YPL205C	27	0	38
YPL204W	512	521	2
YPL203W	42	41	1
YPL202C	135	135	0
YPL201C	0	0	0
YPL200W	4	0	4
YPL199C	101	101	0
YPL198W	60	83	0
snR59	2366	2367	0
YPL197C	0	0	23
YPL196W	20	20	0
YPL195W	341	340	1
YPL194W	55	55	0
YPL193W	78	78	0
YPL192C	3	0	3
YPL191C	9	8	1
YPL190C	338	338	0
YPL189C-A	26	26	0
YPL189W	17	17	1
YPL188W	133	133	0
YPL187W	4	4	0
YPL186C	13	13	0
YPL185W	1	0	1
YPL184C	282	282	0
YPL183W-A	23	23	0
YPL183C	377	377	0
YPL182C	12	0	30
YPL181W	170	185	3
YPL180W	166	166	0
YPL179W	559	559	0
tE(UUC)P	0	0	0
YPL178W	153	153	0
YPL177C	187	187	0
YPL176C	249	249	0
YPL175W	52	50	2
YPL174C	103	89	14
YPL173W	41	41	0
YPL172C	92	92	0
YPL171C	4	4	0
YPL170W	20	20	0
YPL169C	293	293	0
YPL168W	53	53	0
YPL167C	66	66	0
YPL166W	4	1	3
YPL165C	8	1	7
YPL164C	23	23	0
YPL163C	302	302	0
YPL162C	31	20	11
YPL161C	87	87	0
YPL160W	1533	1533	0
YPL159C	57	57	0
YPL158C	421	421	0
YPL157W	117	109	8
YPL156C	91	61	30
YPL155C	119	119	0
YPL154C	292	286	6
YPL153C	86	86	0
YPL152W-A	0	0	0
YPL152W	22	12	10
YPL151C	90	84	6
YPL150W	155	155	0
YPL149W	20	20	0
YPL148C	8	8	0
YPL147W	27	27	0
YPL146C	248	248	0
YPL145C	358	358	1
YPL144W	32	14	18
snR17b	1165	1165	1
YPL143W	42	1708	2
YPL142C	3	2	1669
YPL141C	479	471	8
YPL140C	49	49	0
YPL139C	70	70	0
YPL138C	114	114	0
YPL137C	442	474	1
YPL136W	0	0	33
YPL135W	62	132	0
YPL135C-A	0	0	70
YPL134C	27	27	0
YPL133C	70	70	0
YPL132W	43	42	1
YPL131W	1926	1926	0
YPL130W	0	0	0
YPL129W	145	145	0
YPL128C	207	207	0
YPL127C	99	99	1
YPL126W	683	683	0
YPL125W	218	218	0
YPL124W	22	22	0
YPL123C	19	8	11
YPL122C	81	81	0
YPL121C	3	0	3
YPL120W	71	71	0
YPL119C-A	15	15	0
YPL119C	60	50	10
YPL118W	142	142	0
YPL117C	115	115	0
YPL116W	117	117	0
YPL115C	262	262	0
YPL114W	0	9	2
YPL113C	17	6	22
YPL112C	65	65	0
tM(CAU)P	0	0	0
YPL111W	142	142	0
YPL110C	130	130	0
YPL109C	31	31	0
YPL108W	17	17	0
YPL107W	64	64	0
YPL106C	1565	1566	0
YPL105C	388	386	2
YPL104W	103	103	0
YPL103C	62	62	0
YPL102C	0	0	7
YPL101W	105	110	3
YPL100W	50	50	0
YPL099C	42	42	1
YPL098C	36	36	0
YPL097W	73	74	0
YPL096C-A	10	10	0
YPL096W	13	13	0
YPL095C	29	23	6
YPL094C	112	112	0
YPL093W	925	925	0
YPL092W	93	93	0
YPL091W	217	217	0
YPL090C	557	557	0
YPL089C	244	231	13
YPL088W	19	19	0
YPL087W	39	39	0
YPL086C	438	438	0
YPL085W	865	865	0
YPL084W	202	198	4
YPL083C	67	67	0
YPL082C	879	885	0
YPL081W	440	439	1
YPL080C	2	0	2
YPL079W	633	638	1
YPL078C	88	88	0
YPL077C	2	2	0
YPL076W	28	28	0
YPL075W	247	247	0
YPL074W	258	258	0
YPL073C	0	0	20
YPL072W	42	62	0
YPL071C	19	16	3
YPL070W	169	169	0
YPL069C	103	99	4
YPL068C	165	165	0
YPL067C	12	12	0
YPL066W	57	57	0
YPL065W	29	29	0
YPL064C	25	23	2
